,text,xmin,xmax,negative,neutral,positive
4096,"It was a perfect day, with a bright sun and a few fleecy clouds in the heavens.
",1884.210165511684,1889.2143684388989,0.0023475824855268,0.010748729109764099,0.9869036674499512
4097,"The trees and wayside hedges were just throwing out their first green shoots, and the air was full of the pleasant smell of the moist earth.
",1889.9,1897.5969461939405,0.005909922067075968,0.23467203974723816,0.7594180703163147
4098,"To me at least there was a strange contrast between the sweet promise of the spring and this sinister quest upon which we were engaged.
",1898.388,1905.9523800407383,0.05732142552733421,0.7869255542755127,0.155753031373024
4099,"My companion sat in the front of the trap, his arms folded, his hat pulled down over his eyes, and his chin sunk upon his breast, buried in the deepest thought.
",1906.82,1916.7970488358258,0.12287820875644684,0.8374672532081604,0.03965456038713455
4100,"Suddenly, however, he started, tapped me on the shoulder, and pointed over the meadows.
",1917.916,1923.5674410314693,0.032662905752658844,0.8868366479873657,0.08050046861171722
4101,"“Look there!” said he.
",1924.308,1925.9319999999998,0.01452065072953701,0.5691238045692444,0.41635558009147644
4102,"A heavily timbered park stretched up in a gentle slope, thickening into a grove at the highest point.
",1926.772,1932.6967395930499,0.020002152770757675,0.818776547908783,0.16122132539749146
4103,"From amid the branches there jutted out the grey gables and high rooftree of a very old mansion.
",1933.556,1938.8519999999999,0.16933341324329376,0.7984493374824524,0.03221720829606056
4104,"“Stoke Moran?” said he.
",1940.010574640518,1942.0359999999998,0.03616144880652428,0.93745356798172,0.026384979486465454
4105,"“Yes, sir, that be the house of Dr. Grimesby Roylott,” remarked the driver.
",1942.852,1947.2679999999998,0.007727950345724821,0.8749569654464722,0.11731516569852829
4106,"“There is some building going on there,” said Holmes; “that is where we are going.”
",1948.348,1952.9239999999998,0.0162324458360672,0.8204021453857422,0.16336539387702942
4107,"“There’s the village,” said the driver, pointing to a cluster of roofs some distance to the left; “but if you want to get to the house, you’ll find it shorter to get over this stile, and so by the footpath over the fields.
",1953.972,1966.2469795118207,0.08959925919771194,0.8571897745132446,0.05321100354194641
4108,"There it is, where the lady is walking.”
",1966.5783219954649,1968.58,0.021570133045315742,0.8364598155021667,0.14197003841400146
4109,"“And the lady, I fancy, is Miss Stoner,” observed Holmes, shading his eyes.
",1969.804,1975.0839999999998,0.012505811639130116,0.8008686304092407,0.18662549555301666
4110,"“Yes, I think we had better do as you suggest.”
",1976.156,1979.606616285833,0.05924413725733757,0.689893364906311,0.2508625388145447
4111,"We got off, paid our fare, and the trap rattled back on its way to Leatherhead.
",1980.548,1984.868,0.06352275609970093,0.8221710324287415,0.1143062636256218
4112,"“I thought it as well,” said Holmes as we climbed the stile, “that this fellow should think we had come here as architects, or on some definite business.
",1985.996,1994.6342753326062,0.020408092066645622,0.5337504148483276,0.4458414614200592
4113,"It may stop his gossip.
",1995.087144375793,1996.5816122183096,0.1575436145067215,0.747199535369873,0.09525685012340546
4114,"Good afternoon, Miss Stoner.
^^",1997.444,1998.916,0.003178087528795004,0.032786428928375244,0.9640355110168457
4115,"You see that we have been as good as our word.”
",1999.324,2001.3719999999998,0.004340942949056625,0.05955835431814194,0.9361007213592529
4116,"Our client of the morning had hurried forward to meet us with a face which spoke her joy.
",2002.596,2007.06,0.007436442654579878,0.11160064488649368,0.8809629082679749
4117,"“I have been waiting so eagerly for you,” she cried, shaking hands with us warmly.
",2008.028,2013.2279999999998,0.004128732718527317,0.1049799993634224,0.8908912539482117
4118,"“All has turned out splendidly.
",2014.044,2015.772,0.005999485030770302,0.04401681199669838,0.9499837160110474
4119,"Dr. Roylott has gone to town, and it is unlikely that he will be back before evening.”
",2016.356,2020.9959999999999,0.0738094374537468,0.8999088406562805,0.026281723752617836
4120,"“We have had the pleasure of making the doctor’s acquaintance,” said Holmes, and in a few words he sketched out what had occurred.
",2022.132,2029.3435979144033,0.008600144647061825,0.5901339054107666,0.4012659192085266
4121,"Miss Stoner turned white to the lips as she listened.
",2029.977614574865,2032.8279999999997,0.04247293248772621,0.8138221502304077,0.1437048316001892
4122,"“Good heavens!” she cried, “he has followed me, then.”
",2033.804,2037.156,0.00832474697381258,0.061260007321834564,0.9304152131080627
4123,"“So it appears.”
",2038.068,2039.1159999999998,0.009988676756620407,0.8596467971801758,0.13036449253559113
4124,"“He is so cunning that I never know when I am safe from him.
",2039.9,2043.2839999999999,0.28286412358283997,0.649334728717804,0.06780117005109787
4125,"What will he say when he returns?”
",2043.828,2045.5159999999998,0.08084668219089508,0.8533276915550232,0.06582564115524292
4126,"“He must guard himself, for he may find that there is someone more cunning than himself upon his track.
",2046.604,2052.2561968509285,0.2986339330673218,0.6715207695960999,0.02984532341361046
4127,"You must lock yourself up from him tonight.
",2053.02,2055.0919999999996,0.09430345147848129,0.8651935458183289,0.040502920746803284
4128,"If he is violent, we shall take you away to your aunt’s at Harrow.

",2055.604,2059.028,0.6820560693740845,0.2998794615268707,0.01806444488465786
4129,"Now, we must make the best use of our time, so kindly take us at once to the rooms which we are to examine.”
",2059.756,2067.1719999999996,0.02913900837302208,0.7406265139579773,0.23023444414138794
4130,"The building was of grey, lichen-blotched stone, with a high central portion and two curving wings, like the claws of a crab, thrown out on each side.
",2068.6279999999997,2078.1018952367076,0.07555479556322098,0.8652797937393188,0.05916548892855644
4131,"In one of these wings the windows were broken and blocked with wooden boards, while the roof was partly caved in, a picture of ruin.
",2078.8264857058066,2087.1799999999994,0.8588257431983948,0.13254743814468384,0.008626800961792469
4132,"The central portion was in little better repair, but the right-hand block was comparatively modern, and the blinds in the windows, with the blue smoke curling up from the chimneys, showed that this was where the family resided.
",2088.116,2099.9054799471714,0.11668523401021957,0.7525848746299744,0.13072991371154785
4133,"Some scaffolding had been erected against the end wall, and the stonework had been broken into, but there were no signs of any workmen at the moment of our visit.
",2100.6300704162704,2109.0760780717046,0.31144484877586365,0.6541175842285156,0.034437570720911026
4134,"Holmes walked slowly up and down the ill-trimmed lawn and examined with deep attention the outsides of the windows.
",2109.8999999999996,2116.5136797114305,0.03587842732667923,0.9135393500328064,0.050582267343997955
4135,"“This, I take it, belongs to the room in which you used to sleep, the centre one to your sister’s, and the one next to the main building to Dr. Roylott’s chamber?”

",2117.6679999999997,2127.9639999999995,0.019044630229473114,0.94316166639328,0.03779361769556999
4136,"“Exactly so.
",2129.0519999999997,2130.0999999999995,0.08375046402215958,0.7673693895339966,0.14888019859790802
4137,"But I am now sleeping in the middle one.”
",2130.66,2132.7079999999996,0.0117450887337327,0.8415490388870239,0.14670580625534058
4138,"“Pending the alterations, as I understand.
",2133.884,2136.0359999999996,0.03123416006565094,0.8850851655006409,0.08368074148893356
4139,"By the way, there does not seem to be any very pressing need for repairs at that end wall.”
",2136.468,2140.8759999999997,0.4117093086242676,0.5503412485122681,0.037949465215206146
4140,"“There were none.
",2141.964,2142.8439999999996,0.14845561981201172,0.752216637134552,0.09932771325111389
4141,"I believe that it was an excuse to move me from my room.”
",2143.332,2146.2599999999998,0.040574219077825546,0.818849503993988,0.14057627320289612
4142,“Ah! that is suggestive.,2147.14,2149.2999999999997,0.033891431987285614,0.469952791929245,0.49615582823753357
4143,"Now, on the other side of this narrow wing runs the corridor from which these three rooms open.
",2149.9799999999996,2155.2359999999994,0.011354193091392517,0.9029796719551086,0.08566605299711227
4144,"There are windows in it, of course?”
",2155.9159999999997,2157.7719771681354,0.04034707695245743,0.814109206199646,0.14554372429847717
4145,"“Yes, but very small ones.
",2158.5879999999997,2160.511834879416,0.018678704276680946,0.6960799098014832,0.28524142503738403
4146,"Too narrow for anyone to pass through.”
",2160.924,2162.9239999999995,0.10954421013593674,0.8298122882843018,0.06064348295331001
4147,"“As you both locked your doors at night, your rooms were unapproachable from that side.
",2164.196,2169.0529186145995,0.27216362953186035,0.7008534669876099,0.026982907205820084
4148,"Now, would you have the kindness to go into your room and bar your shutters?”
",2169.7775090836985,2173.094000615397,0.06315843015909195,0.8764767050743103,0.060364872217178345
4149,"Miss Stoner did so, and Holmes, after a careful examination through the open window, endeavoured in every way to force the shutter open, but without success.
",2174.252,2183.577918965172,0.15634819865226746,0.7741146087646484,0.0695372074842453
4150,"There was no slit through which a knife could be passed to raise the bar.
",2184.2439999999997,2187.2999999999997,0.26834288239479065,0.6083683967590332,0.12328869104385376
4151,"Then with his lens he tested the hinges, but they were of solid iron, built firmly into the massive masonry.
",2188.116,2194.2039999999997,0.027201207354664803,0.8197389245033264,0.1530599296092987
4152,"“Hum!” said he, scratching his chin in some perplexity, “my theory certainly presents some difficulties.
",2195.484,2202.4759999999997,0.6584768891334534,0.3217169940471649,0.01980612613260746
4153,"No one could pass these shutters if they were bolted.
",2202.988,2205.6759999999995,0.06003669649362564,0.8608767986297607,0.07908657193183899
4154,"Well, we shall see if the inside throws any light upon the matter.”
",2206.4759999999997,2209.5719999999997,0.020768627524375916,0.8338037133216858,0.1454276740550995
4155,"A small side door led into the whitewashed corridor from which the three bedrooms opened.
",2210.924,2215.3319999999994,0.03959966450929642,0.9271335601806641,0.033266711980104446
4156,"Holmes refused to examine the third chamber, so we passed at once to the second, that in which Miss Stoner was now sleeping, and in which her sister had met with her fate.
",2216.06,2225.90599080397,0.42285987734794617,0.5627016425132751,0.014438498765230179
4157,"It was a homely little room, with a low ceiling and a gaping fireplace, after the fashion of old country-houses.
",2226.9559999999997,2233.5750441661467,0.05062323808670044,0.8420619964599609,0.10731475800275803
